Provider Name,Address,City,Zip Code,Doses Administered,Lat,Long
RUSH RIVER NORTH,539 N DEARBORN ST,CHICAGO,60654,14,41.8918965,-87.6294697
RUSH SOUTH LOOP,1411 S MICHIGAN AVE,CHICAGO,60605,131,41.8636963,-87.6238062
RUSH UNIVERSITY FAMILY PHYSICIANS,1700 W VAN BUREN ST,CHICAGO,60612,30,41.8765197,-87.6702458
RUSH UNIVERSITY MEDICAL CENTER,1620 W HARRISON ST,CHICAGO,60612,128870,41.8745459,-87.6681179
RUSH UNIVERSITY MEDICAL CENTER - INTERNAL MED,1725 W HARRISON ST,CHICAGO,60612,45,41.8729042,-87.6700558
RUSH UNIVERSITY MEDICAL CENTER INT MED,1700 W VAN BUREN ST,CHICAGO,60612,54,41.8765197,-87.6702458
RUSH/SIMPSON ACADEMY,1321 S. PAULINA,CHICAGO,60608,276,41.864572,-87.6681306
RUTH M ROTHSTEIN CORE CENTER,2020 W HARRISON ST,CHICAGO,60612,10717,41.8746423,-87.6771101
S&C ELECTRIC COMPANY,6601 N RIDGE BLVD,CHICAGO,60626,152,42.0021737,-87.6772215
SAH COMMUNITY CARE CLINIC,4177 S ARCHER AVE,CHICAGO,60632,2,41.8172654,-87.69843
SAHARA MEDICAL CENTER,2054 W DEVON AVE,CHICAGO,60659,56,41.9980872,-87.6822897
SAINT ANTHONY HOSPITAL,2875 W 19TH ST,CHICAGO,60623-3501,3968,41.8551341,-87.698365
SAINT ANTHONY HOSPITAL PHYSICIAN CENTER,2875 W 19TH ST FL 2,CHICAGO,60623,33694,41.855193,-87.6980038
SAINT JUDE MEDICAL CENTER,3943 W 31ST ST,CHICAGO,60623-4936,2049,41.8367124,-87.7236157
SALCEDO MEDICAL CENTER,3132 W NORTH AVE,CHICAGO,60647,623,41.910392,-87.7058114
SALUD LATINX,1952 W CERMAK RD,CHICAGO,60608,127,41.852338,-87.6754909
SEBY MEDICAL CENTER,10830 S HALSTED ST STE 3,CHICAGO,60628-3126,779,41.6967722,-87.6428128
SHERIDAN MEDICAL CENTER,840 W IRVING PARK RD,CHICAGO,60613-3011,199,41.954828,-87.6513786
SHIRLEY RYAN ABILITYLAB,355 E ERIE ST,CHICAGO,60611,4152,41.8939453,-87.6181751
SHRINERS HOSPITALS FOR CHILDREN CHICAGO,2211 N OAK PARK AVE,CHICAGO,60707,147,41.9198805,-87.7949334
SIDNEY HILLMAN HEALTH CENTER,333 S ASHLAND AVE # 4,CHICAGO,60607,2023,41.8765542,-87.6662069
SINAI CONVENIENT CARE,1859 S BLUE ISLAND AVE,CHICAGO,60608-3012,771,41.8562642,-87.662003
SINAI HEALTH SYSTEM ANTILLAS MEDICAL CENTER,3109 W ARMITAGE AVE,CHICAGO,60647,19843,41.9172132,-87.7057058
SINAI HEALTH SYSTEM LAWNDALE PLAZA,1108 S KEDZIE AVE,CHICAGO,60612,666,41.8679352,-87.7062939
SINAI HEALTH SYSTEM SOUTH STATE,5050 S STATE ST,CHICAGO,60609,1096,41.802781,-87.6265344
SIX CORNERS SAMEDAY SURGERY,4211 N CICERO AVE,CHICAGO,60641,106,41.9576998,-87.7470137
SMG CHICAGO LOCATION,4733 N DAMEN AVE,CHICAGO,60625,63,41.9678836,-87.6788866
SOUTH LOOP PEDIATRICS,2329 S MICHIGAN AVE,CHICAGO,60616,52,41.8501796,-87.6232876
SOUTH SHORE HOSPITAL,8012 S CRANDON AVE,CHICAGO,60617,3126,41.7494001,-87.5690144
SOUTHSIDE CHILDREN'S HEALTH CENTER,500 E. 51ST ST 6TH FLOOR FRNTDESK,CHICAGO,60615,15538,41.8026933,-87.6134653
SOUTHTOWN MEDICAL CENTER,3844 W 63RD ST,CHICAGO,60629,187,41.7788583,-87.719609
SPECIALIZED MEDICAL CARE LLC,211 E CHICAGO AVE STE 1700,CHICAGO,60611,117,41.8964798,-87.6226883
ST. BERNARD HOSPITAL,326 W. 64TH ST PHAMARCY,CHICAGO,60621,13248,41.7784591,-87.6319315
ST. XAVIER UNIVERSITY HEALTH CENTER,3700 W 103RD ST # DC3925,CHICAGO,60655,5673,41.7089134,-87.7126049
STREETERVILLE INTERNAL MEDICINE,676 N SAINT CLAIR ST STE 1740,CHICAGO,60611,458,41.8945479,-87.6231058
STREETERVILLE PEDIATRICS,233 E ERIE ST,CHICAGO,60611,29,41.8939762,-87.6216083
SUE GIN HLTH CTR AT OAKLEY SQUARE,2334 W VAN BUREN ST,CHICAGO,60612,63,41.8764439,-87.6850889
SUNNYSIDE HEALTH CENTER,4501 N SHERIDAN RD,CHICAGO,60640,467,41.9637485,-87.6542208
SWEDISH HOSPITAL,2745 W FOSTER AVE,CHICAGO,60625,44429,41.975579,-87.698214
SWEDISH UPTOWN,5060 N BROADWAY ST,CHICAGO,60640,47,41.9742748,-87.6600116
TALCOTT PRIMARY CARE,7447 W TALCOTT AVE STE 409415,CHICAGO,60631,1481,41.9876675,-87.8145514
TCA HEALTH,1029 E 130TH ST,CHICAGO,60628,2841,41.6588162,-87.596804
TCA HEALTH CHATHAM,8425 S COTTAGE GROVE AVE,CHICAGO,60619,3,41.7413256,-87.6045156
THE ALT CLINIC,4727 N CLARK ST,CHICAGO,60640,5,41.9679382,-87.6670356
THE CHICAGO FIX DBA HEROES HLTHCARE,1360 N SANDBURG TER,CHICAGO,60610,893,41.9074567,-87.6325602
THE NIGHT MINISTRY,1735 N ASHLAND AVE,CHICAGO,60622-1435,884,41.9136299,-87.6674364
THOREK MEMORIAL HOSPITAL,850 W IRVING PARK RD,CHICAGO,60613,4703,41.9548115,-87.6520715
TILAHUN MEDICAL GROUP,2740 W FOSTER AVE,CHICAGO,60625,403,41.9761035,-87.6980073
TOTAL CARE PHYSICIANS LTD,3259 S WELLS ST,CHICAGO,60616,274,41.8347531,-87.6326527
TRU-CARE HOME HEALTH,4001 W DEVON AVE,CHICAGO,60646,20,41.9969403,-87.7291974
UIC CHILD & YOUTH CENTER,1801 W TAYLOR ST STE 2E,CHICAGO,60612,121856,41.8694703,-87.6717653
UNION HEALTH SERVICE,1634 W POLK ST,CHICAGO,60612,2315,41.8719325,-87.6678987
UNION MEDICAL CENTER,1657 W ADAMS ST,CHICAGO,60612,5416,41.8786258,-87.6689781
UNITED AIRLINES,10000 OHARE INTERNATIONAL AIRPORT AVE,CHICAGO,60666,4012,41.9848031,-87.8856908
CDPH FEMA,,CHICAGO,60609,287031,41.8062766,-87.6482474
UNIVERSITY OF CHICAGO VACCINE OUTREACH PROGRAM,5841 S MARYLAND AVE # MC6054,CHICAGO,60637-1443,3459,41.7892944,-87.6039963
UPTOWN WALK IN CLINIC,845 W WILSON AVE,CHICAGO,60640,96,41.9652111,-87.6520221
VANCOL FAMILY HEALTH,45 W 111TH ST FL 1,CHICAGO,60628,4,41.6922672,-87.6261192
VILLAGE DOCTOR LTD,2323 W CHICAGO AVE,CHICAGO,60622,3,41.8955874,-87.6854249
WALGREENS,5401 S WENTWORTH AVE,CHICAGO,60609,516,41.7957561,-87.6303028
WALGREENS,316 W CERMAK RD,CHICAGO,60616,6424,41.8533616,-87.6357588
WALGREENS,7111 S WESTERN AVE,CHICAGO,60636,4527,41.7640203,-87.6826906
WALGREENS,5935 W ADDISON ST,CHICAGO,60634,7586,41.9455209,-87.7755937
WALGREENS,259 E ERIE ST,CHICAGO,60611,473,41.8936913,-87.620953
WALGREENS,3800 W MADISON ST,CHICAGO,60624,1138,41.8809781,-87.7210465
WALGREENS,1333 W BELMONT AVE,CHICAGO,60657,1062,41.9395255,-87.6623445
WALGREENS,711 W NORTH AVE STE 204,CHICAGO,60610,265,41.9106471,-87.6462007
WALGREENS,2835 N SHEFFIELD  STE 505,CHICAGO,60657,12,41.9339403,-87.6537804
WALGREENS,6310 N NAGLE AVE,CHICAGO,60646,4972,41.9960818,-87.7878425
WALGREENS,1931 W CERMAK RD,CHICAGO,60608,5240,41.8518897,-87.6739089
WALGREENS,1650 W CHICAGO AVE,CHICAGO,60622,4027,41.8963119,-87.669284
WALGREENS,7410 N CLARK ST,CHICAGO,60626,6733,42.0164557,-87.6757643
WALGREENS,1372 N MILWAUKEE AVE,CHICAGO,60622,3265,41.9067535,-87.6722156
WALGREENS,1520 W FULLERTON AVE,CHICAGO,60614,4630,41.9253911,-87.666522
WALGREENS,1533 E 67TH PL,CHICAGO,60637,2828,41.7721845,-87.587369
WALGREENS,3646 N BROADWAY ST,CHICAGO,60613,2859,41.9484176,-87.648302
WALGREENS,3358 N WESTERN AVE,CHICAGO,60618,5817,41.9428002,-87.6898128
WALGREENS,7510 N WESTERN AVE,CHICAGO,60645,9607,42.0188511,-87.6910855
WALGREENS,1601 N WELLS ST,CHICAGO,60614,4562,41.9114375,-87.6341468
WALGREENS,3405 S KING DR,CHICAGO,60616,5691,41.8322995,-87.616304
WALGREENS,100 W RANDOLPH ST,CHICAGO,60601,4493,41.8851523,-87.6316709
WALGREENS,1926 W 35TH ST,CHICAGO,60609,5749,41.8306257,-87.6737548
WALGREENS,5140 W DIVERSEY AVE,CHICAGO,60639,3445,41.9316518,-87.7554978
WALGREENS,2744 N CALIFORNIA AVE,CHICAGO,60647,4902,41.9314557,-87.6979541
WALGREENS,3110 W ARMITAGE AVE,CHICAGO,60647,3764,41.9177386,-87.7060232
WALGREENS,1200 N DEARBORN ST,CHICAGO,60610,2815,41.9041461,-87.6304242
WALGREENS,4010 W LAWRENCE AVE,CHICAGO,60630,6479,41.9684565,-87.7288821
WALGREENS,4817 W FULLERTON AVE,CHICAGO,60639,4820,41.9239386,-87.747304
WALGREENS,4385 S ARCHER AVE,CHICAGO,60632,6558,41.8133964,-87.7048684
WALGREENS,3943 W 47TH ST,CHICAGO,60632,3691,41.8076947,-87.7227259
WALGREENS,1633 W 95TH ST,CHICAGO,60643,6190,41.7205689,-87.6635844
WALGREENS,6809 W BELMONT AVE,CHICAGO,60634,5660,41.9378667,-87.7965445
WALGREENS,5625 N RIDGE AVE,CHICAGO,60660,8085,41.984274,-87.6606561
WALGREENS,6140 N WESTERN AVE,CHICAGO,60659,8738,41.9933796,-87.6900779
WALGREENS,3000 S HALSTED ST,CHICAGO,60608,8606,41.8395117,-87.6471321
WALGREENS,3201 N BROADWAY ST,CHICAGO,60657,2743,41.9404236,-87.6440059
WALGREENS,5158 N LINCOLN AVE,CHICAGO,60625,7841,41.9756342,-87.6928463
WALGREENS,4005 W 26TH ST,CHICAGO,60623,5514,41.8440717,-87.7248828
WALGREENS,5230 N MILWAUKEE AVE,CHICAGO,60630,7136,41.9749397,-87.7674928
WALGREENS,3245 N HALSTED ST,CHICAGO,60657,9,41.9412596,-87.6490579
WALGREENS,3045 W 26TH ST,CHICAGO,60623,4779,41.8443191,-87.7021445
WALGREENS,757 N MICHIGAN AVE,CHICAGO,60611,3506,41.896539,-87.6239898
WALGREENS,4801 N LINCOLN AVE,CHICAGO,60625,7035,41.9688916,-87.6883863
WALGREENS,740 W DIVERSEY PKWY,CHICAGO,60614,4912,41.9329926,-87.6480917
WALGREENS,1554 E 55TH ST,CHICAGO,60615,7158,41.7955303,-87.588032
WALGREENS,3611 E 106TH ST,CHICAGO,60617,3878,41.7025084,-87.5357993
WALGREENS,122 S MICHIGAN AVE,CHICAGO,60603,4258,41.8800946,-87.624695
WALGREENS,834 W ARMITAGE AVE,CHICAGO,60614,2995,41.9183906,-87.649863
WALGREENS,912 W BELMONT AVE,CHICAGO,60657,3433,41.9401609,-87.6520611
WALGREENS,6121 N BROADWAY ST,CHICAGO,60660,6692,41.993084,-87.659891
WALGREENS,151 N STATE ST FL 1,CHICAGO,60601-3601,7026,41.8847994,-87.6276229
WALGREENS,1601 N MILWAUKEE AVE,CHICAGO,60647,5189,41.9108808,-87.6777837
WALGREENS,680 N LAKE SHORE DR,CHICAGO,60611,2496,41.894531,-87.6166312
WALGREENS,953 W IRVING PARK RD,CHICAGO,60613,6588,41.9542236,-87.6539778
WALGREENS,5440 N CLARK ST,CHICAGO,60640,5572,41.9811892,-87.668824
WALGREENS,11801 S AVENUE O,CHICAGO,60617,4569,41.6806357,-87.5390902
WALGREENS,5414 S ARCHER AVE,CHICAGO,60638,3907,41.7987952,-87.7438017
WALGREENS,1627 N PULASKI RD,CHICAGO,60639,5778,41.9110061,-87.7260349
WALGREENS,3424 W BELMONT AVE,CHICAGO,60618,4094,41.9395074,-87.713798
WALGREENS,250 S WACKER DR,CHICAGO,60606,3238,41.8784079,-87.6373375
WALGREENS,7109 S JEFFERY BLVD,CHICAGO,60649,5580,41.7658656,-87.5759634
WALGREENS,833 W 115TH ST,CHICAGO,60643,3066,41.6848373,-87.6432368
WALGREENS,30 N MICHIGAN AVE,CHICAGO,60602,4039,41.8829547,-87.6247085
WALGREENS,4001 W IRVING PARK RD,CHICAGO,60641,3379,41.9533715,-87.7279992
WALGREENS,2001 N MILWAUKEE AVE,CHICAGO,60647,6720,41.9177888,-87.6883855
WALGREENS,3320 W FULLERTON AVE,CHICAGO,60647,4800,41.924898,-87.7114888
WALGREENS,933 N STATE ST,CHICAGO,60610,2037,41.9002705,-87.6279705
WALGREENS,7155 W FOSTER AVE,CHICAGO,60656,7154,41.9751926,-87.8062614
WALGREENS,3220 W 111TH ST,CHICAGO,60655,5081,41.691929,-87.7019696
WALGREENS,3222 N MILWAUKEE AVE,CHICAGO,60618,4741,41.939616,-87.725206
WALGREENS,650 W 63RD ST,CHICAGO,60621,4276,41.7801258,-87.6416949
WALGREENS,2345 W 103RD ST,CHICAGO,60643,4185,41.7061397,-87.680842
WALGREENS,2 E ROOSEVELT RD,CHICAGO,60605,2913,41.867606,-87.6269581
WALGREENS,3019 W PETERSON AVE,CHICAGO,60659,9805,41.99012,-87.7051688
WALGREENS,11833 S WESTERN AVE,CHICAGO,60643,6551,41.6779513,-87.6803147
WALGREENS,4720 N MARINE DR,CHICAGO,60640,5614,41.967642,-87.6497169
WALGREENS,1614 W 47TH ST,CHICAGO,60609-3245,6265,41.8088905,-87.6658987
WALGREENS,6016 W 63RD ST,CHICAGO,60638,6969,41.7780653,-87.7724129
WALGREENS,7045 S PULASKI RD,CHICAGO,60629,7670,41.7646476,-87.7219563
WALGREENS,79 W MONROE ST,CHICAGO,60603,4583,41.8803227,-87.6305912
WALGREENS,4710 S WESTERN AVE,CHICAGO,60609,2957,41.807875,-87.6848507
WALGREENS,9148 S COMMERCIAL AVE,CHICAGO,60617-4307,5725,41.728518,-87.5520236
WALGREENS,8628 S COTTAGE GROVE AVE,CHICAGO,60619,11129,41.7378844,-87.6056006
WALGREENS,10300 S MICHIGAN AVE,CHICAGO,60628,2976,41.7069529,-87.6214918
WALGREENS,3153 W IRVING PARK RD,CHICAGO,60618-3409,7789,41.9535005,-87.7073535
WALGREENS,6315 S KEDZIE AVE,CHICAGO,60629,8278,41.7782539,-87.7028666
WALGREENS,2015 E 79TH ST,CHICAGO,60649,3318,41.7514066,-87.5750364
WALGREENS,4745 W BELMONT AVE,CHICAGO,60641,4285,41.9385924,-87.7459541
WALGREENS,111 S HALSTED ST,CHICAGO,60661,3674,41.8798827,-87.6469349
WALGREENS,4748 W NORTH AVE,CHICAGO,60639,8563,41.9099221,-87.7450304
WALGREENS,5753 N CANFIELD AVE,CHICAGO,60631,4544,41.9848169,-87.8226276
WALGREENS,4040 N CICERO AVE,CHICAGO,60641-1807,8466,41.9546224,-87.7476865
WALGREENS,4343 N CENTRAL AVE,CHICAGO,60634,7570,41.959909,-87.7668778
WALGREENS,1320 E 47TH ST,CHICAGO,60653,5016,41.8105144,-87.5940258
WALGREENS,4025 N SHERIDAN RD,CHICAGO,60613,58,41.9551883,-87.6541817
WALGREENS,1649 W BELMONT AVE,CHICAGO,60657,4165,41.9394477,-87.6704769
WALGREENS,501 W ROOSEVELT RD,CHICAGO,60607,3343,41.8665533,-87.6395364
WALGREENS,5222 W MADISON ST,CHICAGO,60644-4141,5435,41.880663,-87.7559592
WALGREENS,201 W MADISON ST,CHICAGO,60606,4293,41.8815978,-87.6343696
WALGREENS,1546 N CENTRAL AVE,CHICAGO,60651-1259,3422,41.9089634,-87.7667056
WALGREENS,4343 N KEDZIE AVE,CHICAGO,60618-1301,7414,41.9605689,-87.7078701
WALGREENS,2340 W MADISON ST,CHICAGO,60612-2228,2611,41.8814364,-87.6853093
WALGREENS,3046 N HALSTED ST,CHICAGO,60657-5120,3872,41.9377554,-87.65002
WALGREENS,11 E 75TH ST,CHICAGO,60619-1601,1447,41.7570831,-87.6242655
WALGREENS,3401 W ROOSEVELT RD,CHICAGO,60624-4339,3105,41.8659828,-87.7116346
WALGREENS,5874 S ARCHER AVE,CHICAGO,60638-1645,7578,41.7960397,-87.7616495
WALGREENS,4700 S HALSTED ST,CHICAGO,60609-4416,5948,41.8084857,-87.6461661
WALGREENS,641 N CLARK ST,CHICAGO,60654-3796,5522,41.893779,-87.6308594
WALGREENS,2440 W NORTH AVE,CHICAGO,60647-5331,4977,41.9106715,-87.6888449
WALGREENS,1500 W WILSON AVE,CHICAGO,60640-5416,6188,41.9655468,-87.6677658
WALGREENS,7150 W ARCHER AVE,CHICAGO,60638-2225,4339,41.792482,-87.8011158
WALGREENS,2301 W IRVING PARK RD,CHICAGO,60618-3823,6146,41.9537461,-87.6863905
WALGREENS,200 W ADAMS ST,CHICAGO,60606,2343,41.8797766,-87.634139
WALGREENS,1616 E 87TH ST,CHICAGO,60617,4795,41.7371258,-87.5841464
WALGREENS,342 E ILLINOIS ST,CHICAGO,60611,5814,41.8912736,-87.6185221
WALGREENS,5036 S COTTAGE GROVE AVE,CHICAGO,60615,5525,41.8029062,-87.6071051
WALGREENS,5435 S KEDZIE AVE,CHICAGO,60632,10106,41.7941087,-87.7033286
WALGREENS,5600 W FULLERTON AVE,CHICAGO,60639-2305,10550,41.9244326,-87.766724
WALGREENS,6500 N CLARK ST,CHICAGO,60626,30,41.9999713,-87.6715977
WALGREENS,2351 E 71ST ST,CHICAGO,60649,499,41.7658061,-87.5669555
WALGREENS,2 N STATE ST,CHICAGO,60602,3589,41.8822987,-87.628587
WALGREENS,2500 N CLARK ST,CHICAGO,60614,3578,41.9277446,-87.6422902
WALGREENS,410 N MICHIGAN AVE,CHICAGO,60611,6658,41.8902405,-87.6247386
WALGREENS,201 E HURON ST,CHICAGO,60611,1499,41.8946395,-87.6222291
WALGREENS,315 W CHICAGO AVE,CHICAGO,60654,2778,41.8963754,-87.6364633
WALGREENS,1213 W 79TH ST,CHICAGO,60620,390,41.7502384,-87.6544907
WALMART,4626 W DIVERSITY AVE,CHICAGO,60639,8242,41.9342784,-87.7430235
WALMART,4720 S COTTAGE GROVE AVE,CHICAGO,60615,635,41.8087674,-87.6067688
WALMART,7535 S ASHLAND AVE,CHICAGO,60620,957,41.7563997,-87.6631991
WALMART,10900 S DOTY AVE,CHICAGO,60628-3804,6239,41.6967669,-87.5991962
WALMART,8331 S STEWART AVE,CHICAGO,60620-1728,6603,41.7402379,-87.6329824
WALMART,2551 W CERMAK RD,CHICAGO,60608-3719,2864,41.8517533,-87.690233
WALMART,2844 N BROADWAY ST,CHICAGO,60657-6017,3548,41.9341232,-87.6444908
WALMART,4650 W NORTH AVE,CHICAGO,60639-4611,10345,41.911491,-87.7428073
WALMART,4626 W DIVERSITY AVE,CHICAGO,60639,"15,361",41.9342784,-87.7430235
WALMART,8410 S HOLLAND RD,CHICAGO,60620,4,41.7404664,-87.6319682
WEISS MEMORIAL HOSPITAL,4646 N MARINE DR,CHICAGO,60640,12344,41.9666548,-87.6490155
WEISSBLUTH PEDIATRICS - MICHIGAN,737 N MICHIGAN AVE,CHICAGO,60611,122,41.8959995,-87.6238055
WEISSBLUTH PEDIATRICS - SOUTH LOOP,1471 S MICHIGAN AVE,CHICAGO,60605,2,41.8620747,-87.6238382
WELL FUTURE PHARMACY,661 N WELLS ST,CHICAGO,60654-3616,5972,41.8945219,-87.6338147
WINFIELD MOODY CENTER,1276 N CLYBOURN AVE # 2,CHICAGO,60610,2635,41.9052523,-87.6422725
